outcome,exposure,method,nsnp,b,se,pval,lci,uci
CAD,X-13435,Weighted mode,7,-0.775190562936016,0.283459241901827,0.0339712556675337,-1.33076046814862,-0.219620657723408
CAD,X-13477,MR Egger,6,-0.940600675995476,0.581351268462456,0.180981852007575,-2.08002822454857,0.198826872557614
CAD,X-13477,Weighted median,6,-1.15357568432497,0.285426860142807,5.30921073436137e-05,-1.71300205042522,-0.594149318224712
CAD,X-13477,Inverse variance weighted,6,-1.1965298609374,0.220797494638676,5.98904656303903e-08,-1.62928499830588,-0.763774723568917
CAD,X-13477,Simple mode,6,-1.15165173211218,0.413022731436484,0.0385199293115483,-1.96116141052405,-0.342142053700317
CAD,X-13477,Weighted mode,6,-1.12710461306644,0.366458442371924,0.0276052315463947,-1.84534996194606,-0.408859264186821
CAD,2-stearoylglycerophosphocholine*,Wald ratio,1,-0.873195488721805,0.357368421052632,0.0145494331975176,-1.57362472319691,-0.172766254246701
CAD,2-linoleoylglycerophosphocholine*,MR Egger,4,2.93233555020757,6.78232391210987,0.70763992108571,-10.3607750490126,16.2254461494277
CAD,2-linoleoylglycerophosphocholine*,Weighted median,4,-1.50433015212085,0.411713287607683,0.000258357873114951,-2.31127336778849,-0.697386936453213
CAD,2-linoleoylglycerophosphocholine*,Inverse variance weighted,4,-1.53529596587802,0.315134453407089,1.10543569630431e-06,-2.15294814484363,-0.917643786912414
CAD,2-linoleoylglycerophosphocholine*,Simple mode,4,-1.6984286519568,0.5410729866347,0.0517035026733474,-2.75891221876834,-0.637945085145271
CAD,2-linoleoylglycerophosphocholine*,Weighted mode,4,-1.38519005185268,0.544990055260205,0.0845552556095357,-2.45335093209518,-0.317029171610188
CAD,X-13496,MR Egger,5,1.50520766607459,2.87806949876748,0.637149282970366,-4.13570489651291,7.14612022866209
CAD,X-13496,Weighted median,5,1.84703317262528,0.590030872171327,0.00174567888628298,0.690593913402725,3.00347243184784
CAD,X-13496,Inverse variance weighted,5,1.56508432207239,0.883898275398177,0.0766170693450936,-0.167324463705099,3.29749310784989
CAD,X-13496,Simple mode,5,2.36622245776908,0.767295642255378,0.0367936690398997,0.862350633454006,3.87009428208415
CAD,X-13496,Weighted mode,5,1.77905033938866,0.55177060344669,0.0321502626643544,0.697599828905214,2.8605008498721
CAD,1-palmitoylglycerophosphoinositol*,Wald ratio,1,-1.80636942675159,0.634331210191083,0.00440398086694728,-3.04963575299582,-0.563103100507363
CAD,X-13548,Wald ratio,1,-2.64865168539326,1.08322471910112,0.0144790142657554,-4.77173312199498,-0.52557024879154
CAD,X-13619,MR Egger,5,-6.04825071860644,6.66878607732407,0.431294177819159,-19.1188312507638,7.02232981355088
CAD,X-13619,Weighted median,5,-2.60383790346658,0.959283939102987,0.0066404807334588,-4.48399987505615,-0.723675931877016
CAD,X-13619,Inverse variance weighted,5,-0.601683966792333,1.66361152211399,0.71759613785454,-3.86230263440161,2.65893470081695
CAD,X-13619,Simple mode,5,-3.31906988203226,1.06659496865374,0.0358081664971564,-5.40955760668522,-1.2285821573793
CAD,X-13619,Weighted mode,5,-3.27343749598131,1.10152644877373,0.0410738829637195,-5.43238966359611,-1.1144853283665
CAD,2-methylbutyroylcarnitine,MR Egger,5,-11.8307859406422,2.76839956015377,0.0235237981854134,-17.2567493733601,-6.40482250792423
CAD,2-methylbutyroylcarnitine,Weighted median,5,-1.87458146010863,0.592628370689941,0.00156063724832659,-3.03611172287757,-0.713051197339694
CAD,2-methylbutyroylcarnitine,Inverse variance weighted,5,-0.519373445286513,0.951098192282467,0.585012577084511,-2.3834916479213,1.34474475734827
CAD,2-methylbutyroylcarnitine,Simple mode,5,-2.03527143947455,0.664217837860029,0.0375058347929428,-3.33711447956927,-0.733428399379827
CAD,2-methylbutyroylcarnitine,Weighted mode,5,-2.04658947378626,0.641311258032016,0.0331763596101605,-3.30353644240909,-0.789642505163436
CAD,hydroxyisovaleroyl carnitine,Wald ratio,1,0.863794642857143,0.434558035714286,0.0468388603938407,0.0120765436646725,1.71551274204961
CAD,glutaroyl carnitine,MR Egger,16,-0.260198133295783,0.417181438518003,0.542850589857101,-1.07785872780968,0.557462461218115
CAD,glutaroyl carnitine,Weighted median,16,0.839064590891646,0.199552106277192,2.61383218886218e-05,0.44794964954924,1.23017953223405
CAD,glutaroyl carnitine,Inverse variance weighted,16,1.02916973913464,0.233026102287172,1.00292080015191e-05,0.572446971194032,1.48589250707524
CAD,glutaroyl carnitine,Simple mode,16,2.10911300753162,0.496247880398031,0.00069856046641709,1.13648503454714,3.0817409805161
CAD,glutaroyl carnitine,Weighted mode,16,0.775376488873732,0.213614090721406,0.00247003037848619,0.356700564469503,1.19405241327796
CAD,X-13658,Wald ratio,1,0.203165467625899,0.0698716104039845,0.0036410100481277,0.0662196276922756,0.340111307559523
CAD,X-13671,MR Egger,3,-4.09542265700866,1.52281463730186,0.226631242925753,-7.08008450125073,-1.11076081276659
CAD,X-13671,Weighted median,3,-2.00259476791171,0.734153985296836,0.00637662748395406,-3.44151013820005,-0.563679397623359
CAD,X-13671,Inverse variance weighted,3,-2.30183726226811,0.487250901421756,2.31101011177314e-06,-3.25683148048943,-1.34684304404679
CAD,X-13671,Simple mode,3,-1.87459220001734,0.84270430616579,0.156102381821436,-3.52626228971911,-0.222922110315581
CAD,X-13671,Weighted mode,3,-1.86697085470323,0.812205643105786,0.148286117391715,-3.45886466323077,-0.275077046175698
CAD,2-tetradecenoyl carnitine,Wald ratio,1,0.806775510204082,0.397,0.0421354240469151,0.0286698083416802,1.58488121206648
CAD,X-13741,Inverse variance weighted,2,-0.436156050246195,0.14561052896218,0.00274120510916374,-0.721547442781895,-0.150764657710495
CAD,1-oleoylglycerophosphoethanolamine,MR Egger,5,2.08695050517834,3.85555706733234,0.625922517724977,-5.46980248713192,9.64370349748861
CAD,1-oleoylglycerophosphoethanolamine,Weighted median,5,0.345267623614095,0.371663110895225,0.352899413832502,-0.383178688122661,1.07371393535085
CAD,1-oleoylglycerophosphoethanolamine,Inverse variance weighted,5,0.0469465469162639,0.700353248411846,0.946555696224533,-1.32572059642659,1.41961369025911
CAD,1-oleoylglycerophosphoethanolamine,Simple mode,5,-1.45581665821479,0.509482933928595,0.0460483641161529,-2.45438485945263,-0.457248456976942
CAD,1-oleoylglycerophosphoethanolamine,Weighted mode,5,1.35316824582225,0.577930961485068,0.0792567897022451,0.220444375760916,2.48589211588359
CAD,1-palmitoylglycerophosphoethanolamine,MR Egger,8,-0.828445198955118,0.643011339408383,0.245061572574128,-2.08872426584641,0.431833867936173
CAD,1-palmitoylglycerophosphoethanolamine,Weighted median,8,1.06219367630049,0.290525106450582,0.000256064877693881,0.492774931052688,1.6316124215483
CAD,1-palmitoylglycerophosphoethanolamine,Inverse variance weighted,8,0.480845710879835,0.405578680162868,0.235788458386064,-0.314073895136675,1.27576531689635
CAD,1-palmitoylglycerophosphoethanolamine,Simple mode,8,1.29793342734886,0.305430660470931,0.00379538529210564,0.699300333051552,1.89656652164616
CAD,1-palmitoylglycerophosphoethanolamine,Weighted mode,8,1.25566943179873,0.440498239692759,0.0246684303960454,0.392308746747628,2.11903011684983
CAD,3-(3-hydroxyphenyl)propionate,Wald ratio,1,0.430035149384886,0.176592267135325,0.0148841056351659,0.0839206658513724,0.776149632918399
CAD,tetradecanedioate,MR Egger,22,-0.447814677338107,0.17928086301445,0.021331748556834,-0.799198711963688,-0.0964306427125264
CAD,tetradecanedioate,Weighted median,22,-0.523729633882431,0.0621656913253969,3.61559762087197e-17,-0.645572149954243,-0.401887117810619
CAD,tetradecanedioate,Inverse variance weighted,22,-0.453648352506179,0.0646312716637836,2.23425743947833e-12,-0.580323317242219,-0.326973387770139
CAD,tetradecanedioate,Simple mode,22,-0.596995250536894,0.112796495155249,3.01298206084154e-05,-0.818072318623528,-0.37591818245026
CAD,tetradecanedioate,Weighted mode,22,-0.357621720150067,0.0798178076054024,0.000206002338723709,-0.514061748381603,-0.201181691918532
CAD,2-hydroxypalmitate,MR Egger,4,-62.9904136024243,42.0568714467811,0.272908787100089,-145.420366940546,19.4395397356975
CAD,2-hydroxypalmitate,Weighted median,4,-3.41301829079884,0.933666455111218,0.000256680603859013,-5.24297091639001,-1.58306566520767
CAD,2-hydroxypalmitate,Inverse variance weighted,4,-3.32734109034371,1.85944012743762,0.0735453194616154,-6.97177677153001,0.317094590842594
CAD,2-hydroxypalmitate,Simple mode,4,-4.5911310155706,1.18938010564408,0.0307307447515053,-6.92227318656143,-2.25998884457977
CAD,2-hydroxypalmitate,Weighted mode,4,-3.94327848530954,1.22324392837456,0.0484503352264671,-6.34079252923097,-1.5457644413881
CAD,hexadecanedioate,MR Egger,20,-0.167365861980328,0.168212339278798,0.332940074933897,-0.497055988722004,0.162324264761348
CAD,hexadecanedioate,Weighted median,20,-0.511910107106722,0.0670362133967214,2.23515013233848e-14,-0.643298671024238,-0.380521543189207
CAD,hexadecanedioate,Inverse variance weighted,20,-0.526003126345522,0.0470293190653232,4.85203630441461e-29,-0.618178897930999,-0.433827354760046
CAD,hexadecanedioate,Simple mode,20,-0.571443283935779,0.109069626368792,4.67209003383134e-05,-0.785215823425851,-0.357670744445707
CAD,hexadecanedioate,Weighted mode,20,-0.465176706788977,0.0925469648733672,7.49535694496354e-05,-0.64656542481927,-0.283787988758684
CAD,dihomo-linolenate (20:3n3 or n6),MR Egger,15,0.517144548987543,1.60962819459213,0.753103620525695,-2.63766874091326,3.67195783888834
CAD,dihomo-linolenate (20:3n3 or n6),Weighted median,15,-1.2774304508996,0.209769190954527,1.1312580398484e-09,-1.68857051023658,-0.866290391562621
CAD,dihomo-linolenate (20:3n3 or n6),Inverse variance weighted,15,-0.922533208542148,0.31509739620164,0.00341400733369449,-1.54011275671971,-0.304953660364585
CAD,dihomo-linolenate (20:3n3 or n6),Simple mode,15,-1.31212100312547,0.260282920524737,0.000180248915045488,-1.82226615314486,-0.801975853106087
CAD,dihomo-linolenate (20:3n3 or n6),Weighted mode,15,-1.30146033678361,0.261331465750993,0.000201827731968845,-1.81366059768261,-0.789260075884598
CAD,X-13859,MR Egger,6,-4.07943560688008,6.30851957516827,0.553089256434002,-16.4439067699758,8.28503555621564
CAD,X-13859,Weighted median,6,-0.330714853308016,0.656804052436929,0.614597784152934,-1.61802714098435,0.956597434368321
CAD,X-13859,Inverse variance weighted,6,0.0581817528542832,1.2397027067245,0.962567407529999,-2.37159090386255,2.48795440957112
CAD,X-13859,Simple mode,6,-2.25844619615122,1.84336663105357,0.275071226027098,-5.87137840331914,1.35448601101671
CAD,X-13859,Weighted mode,6,-2.14713728646147,1.15718942993616,0.122682057511212,-4.41518689242678,0.120912319503844
CAD,threitol,Inverse variance weighted,2,0.0451092806702039,1.43745330032406,0.974965383554324,-2.77224741742318,2.86246597876359
CAD,X-14056,Wald ratio,1,-0.829137931034483,0.39976724137931,0.0380745085839568,-1.61266732633686,-0.0456085357321042
CAD,X-14057,Inverse variance weighted,2,-1.08085398481218,0.318726562819092,0.000695964902283836,-1.70554656885384,-0.456161400770517
CAD,X-14086,Wald ratio,1,0.754893617021277,0.378308510638298,0.0459944273174397,0.013422561125225,1.49636467291733
CAD,p-cresol sulfate,Wald ratio,1,-0.343624078624079,0.167826167076167,0.0406090159687806,-0.672557321756768,-0.0146908354913894
CAD,X-14189,MR Egger,3,1.34523252965846,6.1036897852595,0.861898981509968,-10.6177796222552,13.3082446815721
CAD,X-14189,Weighted median,3,-0.838620998984708,0.288859967220835,0.0036935947099195,-1.40477613131296,-0.272465866656451
CAD,X-14189,Inverse variance weighted,3,-0.812707908010172,0.603109432503661,0.177809675806537,-1.99478067445374,0.369364858433394
CAD,X-14189,Simple mode,3,-1.04951834320132,0.363635298195118,0.102007663955212,-1.76223043117123,-0.336806255231402
CAD,X-14189,Weighted mode,3,-1.00678249073725,0.342136698456894,0.0986861654446231,-1.67735809750221,-0.3362068839723
CAD,X-14205,Inverse variance weighted,2,0.90939988128214,0.24937797969176,0.000265657909224028,0.42062802254893,1.39817174001535
CAD,X-14208,MR Egger,4,0.630258387176085,2.40117270080557,0.817515506914895,-4.0759536270636,5.33647040141577
CAD,X-14208,Weighted median,4,-0.780770982117028,0.222288383038389,0.000444039502628264,-1.21644820705392,-0.345093757180141
CAD,X-14208,Inverse variance weighted,4,-0.990746158093366,0.271099877367745,0.000257640486273912,-1.52209215394737,-0.459400162239361
CAD,X-14208,Simple mode,4,-0.762361768788239,0.236705827757277,0.048557838517298,-1.22629666612324,-0.298426871453234
CAD,X-14208,Weighted mode,4,-0.762361768788239,0.206524199852787,0.03448321077615,-1.16714176243565,-0.357581775140825
CAD,X-14304,MR Egger,3,2.40364003424959,0.576514022521871,0.149862537304852,1.2736933135244,3.53358675497477
CAD,X-14304,Weighted median,3,-1.12428202935213,0.265612503765151,2.30809696695583e-05,-1.64487297057533,-0.603691088128923
CAD,X-14304,Inverse variance weighted,3,-0.938694345082151,0.734886366164405,0.201484833468422,-2.3790451554939,0.501656465329596
CAD,X-14304,Simple mode,3,-1.62807214885435,0.336277152144184,0.0401131274991948,-2.28716325588065,-0.968981041828052
CAD,X-14304,Weighted mode,3,-1.63360805547813,0.489882032576668,0.0793679710650272,-2.59375919600167,-0.673456914954581
CAD,X-14625,Wald ratio,1,3.2975,1.22548684210526,0.00712878866761425,0.895589925945961,5.69941007405404
CAD,X-14626,MR Egger,14,-0.500979210983755,0.272871243863036,0.0912523139424792,-1.03579702137195,0.0338385994044405
CAD,X-14626,Weighted median,14,-0.629397960032778,0.128511960585335,9.70227854040996e-07,-0.881276774362667,-0.37751914570289
CAD,X-14626,Inverse variance weighted,14,-0.710286339567288,0.123660004934618,9.25397290135281e-09,-0.952655495567184,-0.467917183567392
CAD,X-14626,Simple mode,14,-0.683694268708349,0.174445326564522,0.00176090720375206,-1.02560082604614,-0.341787711370557
CAD,X-14626,Weighted mode,14,-0.599259642838193,0.120671237939372,0.000257991966370632,-0.835770923169225,-0.362748362507162
CAD,X-14632,MR Egger,5,0.364459338713984,0.214069268593266,0.187208874280404,-0.0551087179256494,0.784027395353616
CAD,X-14632,Weighted median,5,0.136238447484406,0.103628954045932,0.188618982292598,-0.0668705702011771,0.339347465169988
CAD,X-14632,Inverse variance weighted,5,0.0926597332506338,0.218627924917233,0.671694268432655,-0.33584312560187,0.521162592103138
CAD,X-14632,Simple mode,5,-1.10435120199603,0.435670058955471,0.0643331065703345,-1.9582488266912,-0.250453577300867
CAD,X-14632,Weighted mode,5,0.204782463210568,0.0917295483149978,0.0893665768610118,0.0249958521950459,0.384569074226091
CAD,X-14658,Inverse variance weighted,2,0.7407570772633,0.215396625490143,0.000583786312684716,0.318587448911157,1.16292670561544
CAD,X-14662,MR Egger,4,-0.479170692840623,0.649533037644794,0.537500469857895,-1.75223205339332,0.793890667712072
CAD,X-14662,Weighted median,4,-0.697795953726997,0.187566290645832,0.00019901532876721,-1.0654191281066,-0.330172779347395
CAD,X-14662,Inverse variance weighted,4,-0.708825508958012,0.145457833540231,1.09879930584496e-06,-0.993917623966087,-0.423733393949936
CAD,X-14662,Simple mode,4,-0.692097606324982,0.244068260021241,0.0658809278240404,-1.17046260573597,-0.213732606913993
CAD,X-14662,Weighted mode,4,-0.670020664870411,0.22008116439387,0.05567237189227,-1.10137182075803,-0.238669508982787
CAD,gamma-glutamylglutamate,Wald ratio,1,-0.653036303630363,0.304122112211221,0.0317707421240402,-1.24910469046661,-0.0569679167941208
CAD,octadecanedioate,MR Egger,24,-0.308094037749383,0.399514564131508,0.448809542006037,-1.09112819474636,0.47494011924759
CAD,octadecanedioate,Weighted median,24,-1.06687034472386,0.121066267817327,1.22621407576268e-18,-1.3041558693885,-0.829584820059215
CAD,octadecanedioate,Inverse variance weighted,24,-1.14745370485031,0.0841513973974236,2.46003215452512e-42,-1.31238741299798,-0.982519996702645
CAD,octadecanedioate,Simple mode,24,-1.08181148203166,0.18604544281785,6.33482152583501e-06,-1.44645384944245,-0.717169114620867
CAD,octadecanedioate,Weighted mode,24,-1.06860738973141,0.180158511134626,4.78192019131499e-06,-1.42171158306364,-0.715503196399188
CAD,leucylleucine,Wald ratio,1,-0.923164556962025,0.459535864978903,0.0445470572030694,-1.82383830192514,-0.0224908119989147
CAD,n-Butyl Oleate,Wald ratio,1,-1.14310526315789,0.5787,0.048234279216127,-2.27733642101122,-0.00887410530456556
CAD,dimethylarginine (SDMA + ADMA),MR Egger,3,48.4515892836874,33.4760568863334,0.384903093312453,-17.1602765579401,114.063455125315
CAD,dimethylarginine (SDMA + ADMA),Weighted median,3,-2.11919241216661,1.11675521243456,0.057744341669282,-4.30799240808572,0.0696075837525032
CAD,dimethylarginine (SDMA + ADMA),Inverse variance weighted,3,-0.834591451485788,1.93206756712733,0.665764637593067,-4.62137429875327,2.9521913957817
CAD,dimethylarginine (SDMA + ADMA),Simple mode,3,-2.94327607320618,1.30935764734505,0.153577581649564,-5.50956990488457,-0.37698224152779
CAD,dimethylarginine (SDMA + ADMA),Weighted mode,3,-2.92998871836334,1.37979110635636,0.167686729139485,-5.63432959301048,-0.225647843716195
CAD,taurolithocholate 3-sulfate,MR Egger,6,-1.33979572284536,0.960405150681515,0.235479620584299,-3.22215522874789,0.542563783057172
CAD,taurolithocholate 3-sulfate,Weighted median,6,-0.889824070278689,0.185687908263526,1.65093150337352e-06,-1.25376568283978,-0.525882457717601
CAD,taurolithocholate 3-sulfate,Inverse variance weighted,6,-0.880058330475573,0.139025581495781,2.44859668912671e-10,-1.15254346313704,-0.607573197814104
CAD,taurolithocholate 3-sulfate,Simple mode,6,-0.881866188368092,0.245863894518533,0.0157611134120019,-1.36375056672317,-0.399981810013012
CAD,taurolithocholate 3-sulfate,Weighted mode,6,-0.859204125191222,0.250823775762914,0.0187258459290424,-1.35080969215288,-0.36759855822956
CAD,succinylcarnitine,MR Egger,13,2.33477881955809,1.2863118176331,0.0968427041375664,-0.186346015891033,4.85590365500721
CAD,succinylcarnitine,Weighted median,13,1.81999624702966,0.302472403789268,1.77607297308275e-09,1.22716122928544,2.41283126477389
CAD,succinylcarnitine,Inverse variance weighted,13,1.51477006792278,0.355877106340749,2.07706394726888e-05,0.817263756572581,2.21227637927298
CAD,succinylcarnitine,Simple mode,13,2.01611032920872,0.380304785693843,0.000187942261419808,1.27072664610056,2.76149401231688
CAD,succinylcarnitine,Weighted mode,13,1.97438972170606,0.358645340096018,0.000135139135341294,1.27145777189475,2.67732167151737
CAD,tryptophan betaine,MR Egger,5,0.505636151522073,0.367571897423092,0.262656968145613,-0.214791529156239,1.22606383220038
CAD,tryptophan betaine,Weighted median,5,0.240468222970584,0.0982696030670124,0.0144040654270189,0.0478633401841933,0.433073105756975
CAD,tryptophan betaine,Inverse variance weighted,5,0.0582000391046093,0.185378522016446,0.753557161901679,-0.30513518755489,0.421535265764109
CAD,tryptophan betaine,Simple mode,5,0.318808408591793,0.126603001837583,0.0654840525467828,0.0706710846554717,0.566945732528115
CAD,tryptophan betaine,Weighted mode,5,0.2632446474413,0.108465695251948,0.0722157343922319,0.0506557911893859,0.475833503693214
CAD,cyclo(leu-pro),Inverse variance weighted,2,0.030437540087891,0.814295588889209,0.970182830962293,-1.56555248690479,1.62642756708057
CAD,5alpha-androstan-3beta,17beta-diol disulfate,MR Egger,15,-2.52805055904843,0.783520014909768,0.00662067963037021,-4.06372156943786,-0.992379548658998
CAD,5alpha-androstan-3beta,17beta-diol disulfate,Weighted median,15,0.808370800755043,0.10786648668423,6.67144311308881e-14,0.596956371715083,1.019785229795
CAD,5alpha-androstan-3beta,17beta-diol disulfate,Inverse variance weighted,15,0.561706457805861,0.164919737909209,0.000659370701868049,0.238469711164026,0.884943204447697
CAD,5alpha-androstan-3beta,17beta-diol disulfate,Simple mode,15,0.915415599453381,0.138252320996435,1.14860415930425e-05,0.644446029521297,1.18638516938547
CAD,5alpha-androstan-3beta,17beta-diol disulfate,Weighted mode,15,0.868972249625358,0.139321941779258,2.17337799437997e-05,0.595906261481826,1.14203823776889
CAD,4-androsten-3beta,17beta-diol disulfate 1*,MR Egger,4,-2.5095240020099,3.23808621126607,0.519422102992369,-8.85605635492716,3.83700835090736
CAD,4-androsten-3beta,17beta-diol disulfate 1*,Weighted median,4,-0.649460990618412,0.210086958206274,0.0019922092235302,-1.06122386232428,-0.237698118912543
CAD,4-androsten-3beta,17beta-diol disulfate 1*,Inverse variance weighted,4,-0.695293825686876,0.155987720419287,8.29741994535958e-06,-1.00102413973918,-0.389563511634569
CAD,4-androsten-3beta,17beta-diol disulfate 1*,Simple mode,4,-0.62973470907559,0.258720362814301,0.0929940244967393,-1.13681730225876,-0.122652115892423
CAD,4-androsten-3beta,17beta-diol disulfate 1*,Weighted mode,4,-0.626444131065464,0.250500629512327,0.087647234315778,-1.11741634301424,-0.135471919116691
CAD,4-androsten-3beta,17beta-diol disulfate 2*,MR Egger,8,-0.927520823011948,0.592777600774692,0.16868811903852,-2.08934357137241,0.23430192534851
CAD,4-androsten-3beta,17beta-diol disulfate 2*,Weighted median,8,-0.726034687389886,0.181164232503855,6.13375895217258e-05,-1.08111005838428,-0.37095931639549
CAD,4-androsten-3beta,17beta-diol disulfate 2*,Inverse variance weighted,8,-0.692092849343136,0.203736662059219,0.000681296899981675,-1.09140936930961,-0.292776329376659
CAD,4-androsten-3beta,17beta-diol disulfate 2*,Simple mode,8,-0.918609532160528,0.256933434788666,0.00903291696460267,-1.42218981077048,-0.415029253550572
CAD,4-androsten-3beta,17beta-diol disulfate 2*,Weighted mode,8,-0.691716323088281,0.195514452021057,0.00949620521612553,-1.07491760750664,-0.308515038669924
CAD,2-hydroxyglutarate,Wald ratio,1,1.36565789473684,0.657625,0.0378337427102564,0.0767365794036894,2.65457921006999
CAD,palmitoyl sphingomyelin,MR Egger,6,4.56537890485009,2.77057530819492,0.174737169682935,-0.864848915667911,9.99560672536809
CAD,palmitoyl sphingomyelin,Weighted median,6,3.02825230892339,0.638036215643004,2.0726602979956e-06,1.77772430543087,4.27878031241591
CAD,palmitoyl sphingomyelin,Inverse variance weighted,6,3.72167413127165,0.884422021247425,2.57607016605101e-05,1.98823882249258,5.45510944005072
CAD,palmitoyl sphingomyelin,Simple mode,6,3.31466858420614,0.724911142699992,0.00598814604142305,1.89386885252238,4.7354683158899
CAD,palmitoyl sphingomyelin,Weighted mode,6,3.29673947991976,0.684278054920699,0.00480757272559137,1.95557913686406,4.63789982297545
CAD,cis-4-decenoyl carnitine,Inverse variance weighted,2,1.33850473030795,0.374419330418924,0.000350386584058324,0.604656327571253,2.07235313304464
CAD,15-methylpalmitate (isobar with 2-methylpalmitate),Wald ratio,1,-1.56751937984496,0.722751937984496,0.0300962973968747,-2.9840871480511,-0.150951611638823
